catchment_id,downstream_id,basin_id,longitude,latitude,river_width,river_depth,river_length,catchment_area,upstream_area,is_river_mouth,segment_sample_cells,segment_water_cells,segment_perennial_cells,segment_water_ratio,segment_dominant_component_id,segment_component_ids,downstream_in_raster,flow_status_row,flow_status_col,point_flow_status,point_component_id,nearest_water_row,nearest_water_col,nearest_water_lon,nearest_water_lat,nearest_water_component_id,nearest_water_status,nearest_water_distance_km,match_confidence
4716654,4718454,47784,82.0995864868164,24.500415802001953,238.37221,0.0,24606.816,138700368.0,24382279680.0,0,124,32,7,0.25806451612903225,74978,74978,True,4302,1466,2,74978,4302,1466,82.098625,24.504374999999996,74978,2,0.4508641332627437,high
4749026,4749027,47784,83.8379135131836,27.300416946411133,248.07014,0.0,20414.605,108499864.0,36637949952.0,0,98,59,2,0.6020408163265306,74978,74978,True,3963,1677,1,74978,3963,1677,83.839375,27.301125,74978,1,0.1644764424077758,high
4765207,4767007,47784,84.82958221435547,29.230417251586914,71.53708,0.0,9511.35,71379848.0,31354857472.0,0,90,33,1,0.36666666666666664,74406,74406,True,3729,1797,1,74406,3729,1797,84.829375,29.231624999999998,74406,1,0.1357925826695422,high
4810265,4812065,47784,87.2995834350586,23.479583740234375,282.68265,0.0,4741.799,136573024.0,19987238912.0,0,122,46,2,0.3770491803278688,74978,74978,True,4426,2096,2,74978,4426,2096,87.296125,23.481375,74978,2,0.4050705860358028,high
4812083,4812084,47784,87.32125091552734,21.603750228881836,250.5586,1.4295119,7705.295,102234888.0,19102773248.0,0,44,38,14,0.8636363636363636,74978,74978,True,4654,2099,1,74978,4654,2099,87.320875,21.600375,74978,1,0.3773157107100276,high
4812021,4813821,47784,87.42124938964844,27.86541748046875,81.58995,0.0,12608.1875,84135432.0,22922274816.0,0,91,0,0,0.0,0,,True,3895,2111,0,0,3898,2101,87.33737500000001,27.837375,82748,2,8.815935388824924,low
4828274,4826475,47784,88.2004165649414,22.512083053588867,430.44186,1.9091367,9701.17,115515680.0,30008346624.0,0,162,59,59,0.36419753086419754,74978,74978,True,4543,2206,2,74978,4543,2206,88.203625,22.516124999999995,74978,2,0.557331045940744,high
4851644,4853444,47784,89.6570816040039,25.51708221435547,290.557,0.0,20123.465,91490168.0,11683266560.0,0,80,69,4,0.8625,74978,74978,True,4179,2382,1,74978,4179,2382,89.655625,25.519124999999995,74978,1,0.2701128018612496,high
4876836,4875037,47784,90.90791320800781,26.303749084472656,109.54804,0.0,13659.537,103113408.0,28789037056.0,0,118,66,0,0.559322033898305,74978,74978,True,4084,2534,1,74978,4084,2534,90.909625,26.302875,74978,1,0.19637444746331353,high
4938021,4938022,47784,94.32875061035156,27.730417251586914,93.38808,0.0,25685.695,105729904.0,25177585664.0,0,67,16,14,0.23880597014925373,82755,82755,True,3911,2948,2,82755,3911,2948,94.325125,27.730125,82755,2,0.35832405100451903,high
4892999,4894799,47784,91.882080078125,29.99625015258789,79.0827,0.0,11788.568,152768960.0,17898713088.0,0,72,30,18,0.4166666666666667,73951,73951,True,3636,2652,2,73951,3636,2652,91.883125,29.998874999999998,73951,2,0.3087292996829732,high
4894852,4894853,47784,91.93624877929688,24.700416564941406,161.73737,0.0,37748.52,57380916.0,29361408000.0,0,99,59,1,0.5959595959595959,74978,74978,True,4278,2658,1,74978,4278,2658,91.932625,24.702374999999996,74978,1,0.42595153139224784,high
4968621,4965022,47784,96.00041961669922,27.85041618347168,217.3925,0.0,4089.0063,170316144.0,21833070592.0,0,183,127,13,0.6939890710382514,74978,74978,True,3896,3151,1,74978,3896,3151,95.999875,27.853874999999995,74978,1,0.38831256831881905,high
4498754,4500554,47784,70.05874633789062,34.50958251953125,52.703217,0.0,10104.721,117297472.0,27792615424.0,0,85,18,1,0.21176470588235294,53339,53339,True,3089,7,1,53339,3089,7,70.061875,34.511624999999995,53339,1,0.3657328656670502,high
4608638,4610438,47784,76.0995864868164,26.137083053588867,25.0,0.0,16123.133,171636240.0,37639270400.0,0,139,17,0,0.1223021582733813,86827,86781;86827;86828;86829,True,4104,739,1,86827,4104,739,76.100875,26.137875,86827,1,0.15588138831250176,medium
4520418,4518618,47784,71.10041809082031,28.152084350585938,5.0,0.0,4692.8745,105326568.0,24148092928.0,0,88,0,0,0.0,0,,True,3860,133,0,0,3800,99,70.820875,28.645875,80054,1,61.3386062509073,low
4523948,4523949,47784,71.36125183105469,35.094581604003906,56.45797,0.0,10468.646,123308008.0,18968563712.0,0,105,18,14,0.17142857142857143,59117,53339;58217;59008;59117;59255,True,3018,165,0,0,3017,165,71.365375,35.105625,58217,1,1.2839839350912163,medium
4543816,4542016,47784,72.4004135131836,28.358749389648438,5.0,0.0,9865.418,87948264.0,12958060544.0,0,103,0,0,0.0,0,,True,3835,290,0,0,3838,335,72.767875,28.332375,81003,1,36.08018177042005,low
4533045,4533046,47784,71.81541442871094,25.37791633605957,11.25,0.0,15053.086,76619496.0,50800095232.0,0,101,0,0,0.0,0,,True,4196,220,0,0,4219,209,71.728375,25.189124999999997,89847,1,22.743699622324332,low
4560071,4560072,47784,73.3445816040039,22.789583206176758,76.229645,0.0,11757.45,91194560.0,31180251136.0,0,96,20,0,0.20833333333333334,98390,97825;98390,True,4510,405,1,97825,4510,405,73.345375,22.788374999999995,97825,1,0.1570489618346333,high
4565362,4563563,47784,73.569580078125,33.66958236694336,88.389114,0.0,10003.175,76712416.0,26476414976.0,0,85,15,0,0.17647058823529413,53339,53339;62411,True,3191,432,1,62411,3191,432,73.568125,33.670125,62411,1,0.14755591860540257,medium
4572606,4570806,47784,73.93624877929688,29.34291648864746,20.386145,0.0,22353.482,106189808.0,69399535616.0,0,50,12,0,0.24,77733,77733,True,3716,477,0,0,3715,476,73.931125,29.347125,77733,1,0.6823752401438243,high
4606847,4608647,47784,75.99958038330078,25.256250381469727,28.16138,0.0,7627.628,181833552.0,28190849024.0,0,85,21,0,0.24705882352941178,89543,89448;89543,True,4211,727,1,89543,4211,727,76.001875,25.255125,89543,1,0.26250691536903825,high
4617644,4617643,47784,76.51041412353516,25.59958267211914,124.73427,0.0,4827.5293,130373704.0,14424814592.0,0,58,14,4,0.2413793103448276,74978,74978,True,4169,789,1,74978,4169,789,76.513375,25.601625,74978,1,0.3738053419398173,high
4572586,4570786,47784,73.98958587646484,31.332082748413086,74.512726,0.0,12686.153,61238660.0,20200923136.0,0,57,32,0,0.5614035087719298,53339,53339;71050,True,3474,483,1,53339,3474,483,73.98887500000001,31.335375,53339,1,0.3722562999039011,high
4662642,4664441,47784,79.08291625976562,25.799583435058594,52.804585,0.0,13142.922,186578272.0,27662837760.0,0,114,32,11,0.2807017543859649,74978,74978,True,4145,1100,1,74978,4145,1100,79.079125,25.799625,74978,1,0.3795762813770892,high
4604966,4603166,47784,75.8004150390625,33.36708450317383,87.64227,0.0,10731.753,172518096.0,10760343552.0,0,90,7,3,0.07777777777777778,63975,63975;64210,True,3228,703,2,63975,3228,703,75.803875,33.364875,63975,2,0.4044827850977235,medium
4659037,4659036,47784,78.86624908447266,26.33791732788086,54.656475,0.0,16360.927,127141840.0,13146235904.0,0,102,25,2,0.24509803921568626,74978,74978,True,4080,1074,2,74978,4080,1074,78.864625,26.335875,74978,2,0.2788669951340115,high
4594185,4592386,47784,75.19625091552734,31.41791534423828,178.03674,0.0,17139.988,133518968.0,16014102528.0,0,196,67,7,0.34183673469387754,67780,67780,True,3464,629,1,67780,3464,629,75.193375,31.417875,67780,1,0.27293982839382175,high
4635615,4633816,47784,77.50041961669922,28.40041732788086,65.03455,0.0,4642.624,111156952.0,44411998208.0,0,105,23,0,0.21904761904761905,80139,80139,True,3830,909,0,0,3830,908,77.495125,28.398374999999998,80139,1,0.5654873223095563,high
4684245,4686045,47784,80.30708312988281,25.450416564941406,150.30685,0.0,7210.2163,51307920.0,25306077184.0,0,77,25,2,0.3246753246753247,74978,74978,True,4187,1249,1,74978,4187,1249,80.308375,25.453125,74978,1,0.3279090130925851,high
4671622,4673423,47784,79.57958221435547,27.700416564941406,54.65847,0.0,15064.926,142441824.0,21432270848.0,0,125,61,0,0.488,74978,74978,True,3915,1161,1,74978,3915,1161,79.582375,27.697125,74978,1,0.45777888289811025,high
4644604,4642804,47784,78.02124786376953,29.45458221435547,109.23152,0.0,26977.002,111866272.0,24125872128.0,0,48,9,0,0.1875,77417,74978;77417,True,3702,972,0,0,3701,970,78.006625,29.462625,77417,1,1.6745759726478344,medium
4720241,4722041,47784,82.2995834350586,25.811248779296875,16.199999,0.0,11517.077,205907760.0,12131072000.0,0,108,21,0,0.19444444444444445,87966,87904;87966;87997;88028,True,4144,1490,0,0,4144,1489,82.288375,25.807874999999996,87904,1,1.1830527092311491,medium
4716636,4716637,47784,82.06375122070312,26.285415649414062,25.060587,0.0,25795.549,82140552.0,15696119808.0,0,45,18,0,0.4,86184,86184,True,4086,1462,1,86184,4086,1462,82.065625,26.286375,86184,1,0.21512232558948224,high
4707612,4705811,47784,81.52375030517578,28.799583435058594,70.54165,0.0,20924.637,110809656.0,22290243584.0,0,125,22,11,0.176,79174,79174,True,3781,1396,1,79174,3781,1396,81.521125,28.802625,79174,1,0.4240549259601472,medium
4691417,4693217,47784,80.76041412353516,28.220417022705078,186.8318,0.0,17036.385,72749528.0,17476341760.0,0,84,62,0,0.7380952380952381,74978,74978,True,3852,1304,1,74978,3852,1304,80.762125,28.216874999999998,74978,1,0.4280446794574057,high
4655382,4653582,47784,78.5737533569336,31.744583129882812,74.38053,0.0,8983.837,120534688.0,35976925184.0,0,79,18,7,0.22784810126582278,69588,69588;69702;69779,True,3424,1039,1,69588,3424,1039,78.575875,31.747874999999997,69588,1,0.4174129012195404,high
4648159,4646359,47784,78.16708374023438,34.03708267211914,39.63235,0.0,14095.199,77126368.0,26013444096.0,0,104,0,0,0.0,0,,True,3147,989,0,0,3135,992,78.188125,34.132125,61155,1,10.744420116429675,low
4669773,4669772,47784,79.43875122070312,32.7287483215332,42.01536,0.0,9207.08,137557312.0,26331824128.0,0,80,17,6,0.2125,63941,63941,True,3305,1144,1,63941,3305,1144,79.442125,32.729625,63941,1,0.33030029835319846,high
4718454,4720254,47784,82.22624969482422,24.554582595825195,70.47813,0.0,18600.139,71034008.0,24453314560.0,0,90,28,6,0.3111111111111111,74978,74978,True,4296,1481,2,74978,4296,1481,82.222375,24.553874999999998,74978,2,0.3997054254773837,high
4749027,4750827,47784,83.89958190917969,27.2237491607666,156.12215,0.0,12539.563,85147584.0,36723097600.0,0,81,53,2,0.654320987654321,74978,74978,True,3972,1684,1,74978,3972,1684,83.897125,27.226875,74978,1,0.4240582613692718,high
4767007,4768808,47784,84.90625,29.187084197998047,110.08279,0.0,11662.584,175212384.0,31579303936.0,0,93,39,1,0.41935483870967744,74406,74406,True,3734,1806,1,74406,3734,1806,84.903625,29.190375,74406,1,0.44590668827221697,high
4812065,4813865,47784,87.39958190917969,23.41291618347168,283.5779,0.0,15080.615,82998984.0,20070238208.0,0,71,30,0,0.4225352112676056,74978,74978,True,4434,2109,1,74978,4434,2109,87.403375,23.415374999999997,74978,1,0.47387152287877055,high
4812084,4812084,47784,87.32624816894531,21.578750610351562,304.36438,1.430221,5575.667,47217276.0,19149991936.0,1,25,20,8,0.8,74978,74978,True,4657,2100,2,74978,4657,2100,87.329125,21.575624999999995,74978,2,0.4574742176751583,high
4813821,4813822,47784,87.4504165649414,27.78208351135254,91.23321,0.0,15778.671,79272744.0,24620021760.0,0,71,0,0,0.0,0,,True,3905,2115,0,0,3915,2104,87.362125,27.697125,83097,1,12.835445045814227,low
4826475,4824676,47784,88.0995864868164,22.374584197998047,449.45938,1.9791723,24280.912,108934456.0,31531077632.0,0,113,69,65,0.6106194690265486,74978,74978,True,4560,2193,2,74978,4560,2193,88.096375,22.375875,74978,2,0.3600603381529163,high
4853444,4853446,47784,89.65291595458984,25.430416107177734,242.79436,0.0,14792.902,111545840.0,11794812928.0,0,124,115,16,0.9274193548387096,74978,74978,True,4190,2382,1,74978,4190,2382,89.655625,25.428374999999996,74978,1,0.35428978190914323,high
4875037,4873237,47784,90.8004150390625,26.248748779296875,64.6944,0.0,16826.387,285090080.0,31999266816.0,0,105,96,3,0.9142857142857143,74978,74978,True,4091,2521,1,74978,4091,2521,90.802375,26.245125,74978,1,0.4478543206787155,high
4938022,4936223,47784,94.29708099365234,27.68291664123535,92.91365,0.0,13045.791,120857888.0,25667909632.0,0,111,21,20,0.1891891891891892,82755,82755,True,3917,2945,0,0,3917,2944,94.292125,27.680625,82755,2,0.5505295276788862,medium
4894799,4893000,47784,91.86125183105469,29.94041633605957,36.08759,0.0,9137.658,145772880.0,20017991680.0,0,80,22,1,0.275,73951,73951,True,3643,2649,1,73951,3643,2649,91.858375,29.941125,73951,1,0.2881803891693797,high
4894853,4893053,47784,91.84625244140625,24.64875030517578,185.71819,0.0,16283.106,44002288.0,29405409280.0,0,82,65,1,0.7926829268292683,74978,74978,True,4284,2648,1,74978,4284,2648,91.850125,24.652875,74978,1,0.6029292816482588,high
4965022,4963222,47784,95.78874969482422,27.799583435058594,397.0185,0.0,26765.754,116749688.0,21949820928.0,0,74,59,5,0.7972972972972973,74978,74978,True,3903,3125,1,74978,3903,3125,95.785375,27.796124999999996,74978,1,0.5080105086430002,high
4498778,4500578,47784,70.0120849609375,32.15791702270508,25.0,0.0,9687.8955,88628632.0,34264246272.0,0,142,3,0,0.02112676056338028,67812,67812,True,3374,1,0,0,3374,5,70.045375,32.160375,67812,1,3.145645474667026,medium
4500554,4502354,47784,70.16041564941406,34.50958251953125,56.049694,0.0,13679.104,146728000.0,28019427328.0,0,50,11,1,0.22,53339,53339,True,3089,19,1,53339,3089,19,70.160875,34.511624999999995,53339,1,0.23098084419887094,high
4610438,4612238,47784,76.25208282470703,26.186248779296875,11.25,0.0,23389.543,141517488.0,39543803904.0,0,59,5,0,0.0847457627118644,86758,86758;86781;86782;86829,True,4098,757,0,0,4097,756,76.241125,26.195625,86781,1,1.5107675121187192,medium
4518618,4518617,47784,71.04708099365234,28.20541763305664,5.0,0.0,18040.33,95270776.0,24243363840.0,0,88,0,0,0.0,0,,True,3853,126,0,0,3800,99,70.820875,28.645875,80054,1,53.74035243105061,low
4523949,4522150,47784,71.32208251953125,34.99958419799805,54.611412,0.0,15370.865,108822760.0,19254872064.0,0,163,30,26,0.18404907975460122,53339,53339;59255,True,3030,160,2,53339,3030,160,71.324125,34.998374999999996,53339,2,0.22954446409302565,medium
4542016,4540216,47784,72.31708526611328,28.41291618347168,5.0,0.0,20501.273,86243144.0,13131842560.0,0,130,0,0,0.0,0,,True,3828,280,0,0,3838,335,72.767875,28.332375,81003,1,45.00435101717085,low
4533046,4531247,47784,71.78874969482422,25.282917022705078,11.25,0.0,17501.71,79831664.0,50879930368.0,0,101,0,0,0.0,0,,True,4208,216,0,0,4219,209,71.728375,25.189124999999997,89847,1,12.068363209704824,low
4560072,4558272,47784,73.257080078125,22.755416870117188,99.76,0.0,13483.14,92403104.0,31272654848.0,0,94,21,0,0.22340425531914893,98600,98390;98600,True,4514,394,1,98390,4514,394,73.254625,22.755375,98390,1,0.25178715407279545,high
4563563,4565364,47784,73.60958099365234,33.60541534423828,88.50461,0.0,12479.928,92791000.0,26569205760.0,0,94,26,13,0.2765957446808511,53339,53339,True,3199,437,0,0,3199,436,73.601125,33.604124999999996,53339,1,0.7961586263251305,high
4570806,4569006,47784,73.9004135131836,29.339582443237305,54.00622,0.0,3948.552,126055560.0,70152347648.0,0,104,11,0,0.10576923076923077,77733,77733;77797;77829,True,3716,472,1,77733,3716,472,73.898125,29.338874999999998,77733,1,0.23536613581417284,medium
4608647,4608646,47784,76.04541778564453,25.32291603088379,28.194435,0.0,13790.408,105316232.0,28296165376.0,0,68,9,0,0.1323529411764706,89448,89389;89390;89391;89429;89448,True,4203,732,0,0,4203,731,76.034875,25.321124999999995,89448,1,1.0782207336595258,medium
4617643,4615843,47784,76.49624633789062,25.646249771118164,142.36722,0.0,6197.3657,74099016.0,14498914304.0,0,77,22,14,0.2857142857142857,74978,74978,True,4164,787,1,74978,4164,787,76.496875,25.642874999999997,74978,1,0.38051259234554097,high
4570786,4570787,47784,73.96708679199219,31.298749923706055,63.068424,0.0,4807.8813,141589392.0,20342511616.0,0,85,49,1,0.5764705882352941,53339,53339,True,3478,480,1,53339,3478,480,73.964125,31.302374999999998,53339,1,0.49159912855414717,high
4664441,4666242,47784,79.22291564941406,25.79291534423828,52.935387,0.0,20502.738,98700416.0,27980859392.0,0,87,25,3,0.28735632183908044,74978,74978,True,4146,1117,1,74978,4146,1117,79.219375,25.791374999999995,74978,1,0.3936921777900017,high
4603166,4603167,47784,75.7620849609375,33.28708267211914,78.38474,0.0,22180.756,117324488.0,15778621440.0,0,96,8,2,0.08333333333333333,64210,53339;64210,True,3237,698,0,0,3238,698,75.762625,33.282375,64210,1,0.5258714044247175,medium
4659036,4659035,47784,78.89041900634766,26.443750381469727,49.556854,0.0,32097.86,85058376.0,13231294464.0,0,44,11,1,0.25,74978,74978,True,4067,1077,1,74978,4067,1077,78.889375,26.443124999999995,74978,1,0.1250590862096181,high
4592386,4590587,47784,75.08041381835938,31.23041534423828,143.24805,0.0,33881.105,133735688.0,16228041728.0,0,61,26,5,0.4262295081967213,67780,67780,True,3487,615,0,0,3487,614,75.069625,31.228125,67780,1,1.0569720976220596,high
4633816,4633817,47784,77.46624755859375,28.300416946411133,69.68565,0.0,15438.718,67671160.0,44479668224.0,0,99,20,0,0.20202020202020202,74978,74978;80139,True,3842,904,0,0,3841,904,77.462125,28.307624999999998,80139,1,0.8973837741185171,high
4686045,4684244,47784,80.2820816040039,25.518749237060547,155.96619,0.0,10506.351,50060468.0,25356136448.0,0,58,23,3,0.39655172413793105,74978,74978,True,4179,1246,2,74978,4179,1246,80.283625,25.519124999999995,74978,2,0.16041270501572416,high
4673423,4673424,47784,79.6620864868164,27.60041618347168,56.379387,0.0,19120.895,121240056.0,23884255232.0,0,89,52,0,0.5842696629213483,74978,74978,True,3927,1171,1,74978,3927,1171,79.664875,27.598124999999996,74978,1,0.3747189206257282,high
4642804,4644605,47784,78.0062484741211,29.430416107177734,111.03084,0.0,4528.638,123965480.0,26066270208.0,0,71,31,1,0.43661971830985913,74978,74978;77417,True,3705,970,0,0,3705,971,78.014875,29.429624999999998,74978,1,0.8400636143922421,high
4722041,4723842,47784,82.41708374023438,25.791250228881836,13.807378,0.0,20803.441,99059912.0,12230131712.0,0,103,18,0,0.17475728155339806,87967,87967;87997;87998;88028,True,4146,1505,0,0,4146,1504,82.412125,25.791374999999995,87997,1,0.49665473437265706,medium
4716637,4718437,47784,82.0995864868164,26.28874969482422,25.17699,0.0,9964.358,175345824.0,15871465472.0,0,134,37,0,0.27611940298507465,86184,86184,True,4086,1466,0,0,4086,1465,82.090375,26.286375,86184,1,0.955552854293689,high
4705811,4704010,47784,81.44041442871094,28.901248931884766,70.740456,0.0,17667.588,73373584.0,22363617280.0,0,85,19,7,0.2235294117647059,79174,79174,True,3769,1386,1,79174,3769,1386,81.438625,28.901625,79174,1,0.17914270880093838,high
4693217,4695018,47784,80.81375122070312,28.161251068115234,221.26328,0.0,11793.525,175958016.0,17652299776.0,0,108,74,0,0.6851851851851852,74978,74978,True,3859,1310,1,74978,3859,1310,80.811625,28.159125,74978,1,0.315176337450912,high
4653582,4651783,47784,78.5254135131836,31.700416564941406,134.69563,0.0,8283.815,163921328.0,36708044800.0,0,125,24,13,0.192,69702,69702;69930,True,3430,1033,1,69702,3430,1033,78.526375,31.698375,69702,1,0.2445581925337315,medium
4646359,4646358,47784,78.11042022705078,34.12708282470703,24.350464,0.0,13258.192,107355248.0,27600699392.0,0,86,11,1,0.12790697674418605,61155,61155;61955,True,3136,983,0,0,3133,986,78.138625,34.148624999999996,61955,1,3.5321639392267676,medium
